game_id,seed_group,round,position,speaker,role,silent,lr_pub,lr_full,dom_pub,dom_full,rand_pub,rand_full
s1g3,1,1,3,Bob,Carrot,0,0.008752,0.024958,0.262229,0.275658,0.942718,0.922438
s1g4,1,1,3,Alice,Carrot,0,0.030721,0.033293,0.285276,0.282765,0.879786,0.912894
s1g5,1,1,3,Eve,Carrot,0,0.004279,0.019196,0.229623,0.268714,0.956896,0.923355
s1g6,1,1,3,Bob,Carrot,0,0.004429,0.034738,0.241818,0.284085,0.967267,0.933486
s1g7,1,1,3,Charlie,Carrot,0,0.012443,0.055276,0.261145,0.298832,0.970044,0.938656
s1g8,1,1,3,Eve,Parsnip,0,0.015081,0.081098,0.259139,0.307378,0.976560,0.935870
s1g9,1,1,3,Charlie,Parsnip,0,0.012488,0.062587,0.265752,0.304224,0.958177,0.931467
s1g10,1,1,3,Alice,Carrot,0,0.004407,0.031603,0.238057,0.279191,0.933631,0.924896
s1g11,1,1,3,Charlie,Carrot,0,0.007603,0.028109,0.254428,0.279273,0.952998,0.944719
s1g12,1,1,3,Bob,Carrot,0,0.009169,0.024075,0.252228,0.270334,0.973278,0.941946
s1g13,1,1,3,Alice,Carrot,0,0.006921,0.018093,0.243821,0.266030,0.964720,0.944585
s1g14,1,1,3,Dave,Carrot,0,0.001712,0.097200,0.212875,0.311691,0.953507,0.925418
s1g15,1,1,3,Bob,Carrot,0,0.004657,0.022740,0.247330,0.272398,0.974938,0.937693
s1g16,1,1,3,Bob,Carrot,0,0.299552,0.120447,0.359115,0.320622,0.705656,0.883002
s1g17,1,1,3,Bob,Carrot,0,0.013531,0.073551,0.262645,0.307204,0.954846,0.923551
s1g18,1,1,3,Eve,Carrot,0,0.003624,0.088047,0.231313,0.310250,0.908662,0.917044
s1g19,1,1,3,Charlie,Parsnip,0,0.022795,0.048620,0.284617,0.296191,0.950905,0.921066
s2g0,2,1,3,Charlie,Carrot,0,0.058747,0.086142,0.308678,0.311425,0.788360,0.822356
s2g1,2,1,3,Eve,Parsnip,0,0.010110,0.093910,0.266547,0.309560,0.606677,0.802234
s2g2,2,1,3,Dave,Carrot,0,0.009753,0.024642,0.252064,0.273989,0.632473,0.779302
s2g3,2,1,3,Alice,Parsnip,0,0.014974,0.089678,0.264996,0.310567,0.801441,0.862002
s2g4,2,1,3,Eve,Parsnip,0,0.023417,0.061497,0.275051,0.301824,0.783610,0.837752
s2g5,2,1,3,Bob,Carrot,0,0.019671,0.036797,0.272638,0.291959,0.779856,0.831752
s2g6,2,1,3,Bob,Carrot,0,0.015221,0.025988,0.268868,0.276175,0.524502,0.724726
s2g7,2,1,3,Eve,Carrot,0,0.010850,0.057440,0.253513,0.298880,0.767950,0.748075
s2g8,2,1,3,Eve,Carrot,0,0.125056,0.043549,0.328187,0.286409,0.857158,0.836556
s2g9,2,1,3,Charlie,Carrot,0,0.002680,0.024487,0.219648,0.271914,0.651885,0.746911
s2g10,2,1,3,Dave,Carrot,0,0.029203,0.045177,0.289286,0.290425,0.756438,0.807520
s2g11,2,1,3,Bob,Carrot,0,0.011182,0.052420,0.260243,0.294551,0.659708,0.747429
s2g12,2,1,3,Alice,Carrot,0,0.006211,0.022131,0.248263,0.267100,0.672076,0.818867
s2g13,2,1,3,Bob,Carrot,0,0.073812,0.207066,0.325471,0.343767,0.556414,0.776545
s2g14,2,1,3,Alice,Parsnip,0,0.004522,0.045985,0.240608,0.291358,0.773865,0.825545
s2g15,2,1,3,Eve,Carrot,0,0.041990,0.035469,0.290746,0.283852,0.601695,0.845594
s2g16,2,1,3,Eve,Carrot,0,0.004359,0.022617,0.227473,0.268171,0.587579,0.735767
s2g17,2,1,3,Charlie,Parsnip,0,0.012009,0.050140,0.263846,0.294546,0.659213,0.787924
s2g18,2,1,3,Eve,Parsnip,0,0.004384,0.030216,0.244244,0.282393,0.666175,0.761757
s2g19,2,1,3,Alice,Carrot,0,0.003743,0.041059,0.235549,0.285668,0.634564,0.830026
s3g0,3,1,3,Dave,Carrot,0,0.004066,0.029352,0.228313,0.275697,0.307664,0.499259
s3g1,3,1,3,Alice,Parsnip,0,0.006579,0.061413,0.244834,0.302329,0.159951,0.471992
s3g2,3,1,3,Bob,Carrot,0,0.010843,0.035925,0.253756,0.280806,0.210343,0.440322
s3g3,3,1,3,Bob,Carrot,0,0.015309,0.052994,0.277169,0.297684,0.101901,0.355701
s3g4,3,1,3,Alice,Carrot,0,0.006513,0.040190,0.247499,0.288284,0.236965,0.349351
s3g5,3,1,3,Dave,Carrot,0,0.014624,0.036168,0.258757,0.284305,0.336373,0.472631
s3g6,3,1,3,Charlie,Carrot,0,0.004573,0.036071,0.237291,0.283933,0.087150,0.380185
s3g7,3,1,3,Eve,Carrot,0,0.008447,0.037201,0.252413,0.284542,0.071340,0.425939
s3g8,3,1,3,Bob,Parsnip,0,0.005078,0.033924,0.240691,0.283931,0.265617,0.534265
s3g9,3,1,3,Bob,Carrot,0,0.012325,0.083989,0.263391,0.306141,0.127091,0.454571
s3g10,3,1,3,Dave,Carrot,0,0.011600,0.038868,0.259952,0.285767,0.060990,0.352179
s3g11,3,1,3,Dave,Parsnip,0,0.007228,0.034768,0.258161,0.284612,0.092645,0.420284
s3g12,3,1,3,Charlie,Carrot,0,0.011417,0.053214,0.257392,0.294690,0.061047,0.373245
s3g13,3,1,3,Bob,Carrot,0,0.016351,0.073056,0.257851,0.298455,0.361396,0.491621
s3g14,3,1,3,Eve,Carrot,0,0.008734,0.033173,0.252257,0.279942,0.098982,0.363624
s3g15,3,1,3,Charlie,Carrot,0,0.031493,0.089969,0.290189,0.314803,0.098998,0.406502
s3g16,3,1,3,Bob,Carrot,0,0.003740,0.023120,0.240025,0.268881,0.423791,0.542045
s3g17,3,1,3,Charlie,Carrot,0,0.004907,0.029602,0.230617,0.279080,0.164747,0.455923
s3g18,3,1,3,Bob,Carrot,0,0.014824,0.103137,0.267097,0.314974,0.052952,0.395738
s3g19,3,1,3,Bob,Parsnip,0,0.081870,0.138365,0.303927,0.319133,0.289822,0.353057
s4g0,4,1,3,Eve,Carrot,0,0.003383,0.034156,0.229612,0.281907,0.105643,0.068115
s4g1,4,1,3,Alice,Carrot,0,0.003414,0.023142,0.230671,0.275249,0.061920,0.068038
s4g2,4,1,3,Eve,Carrot,0,0.007505,0.032873,0.243991,0.280988,0.054978,0.086695
s4g3,4,1,3,Bob,Carrot,0,0.004846,0.040407,0.228957,0.284416,0.056009,0.071271
s4g4,4,1,3,Alice,Parsnip,0,0.003065,0.026051,0.229336,0.277831,0.143975,0.073542
s4g5,4,1,3,Bob,Parsnip,0,0.002470,0.038831,0.226637,0.288675,0.159447,0.087061
s4g6,4,1,3,Eve,Parsnip,0,0.007950,0.090080,0.260965,0.315255,0.045737,0.070195
s4g7,4,1,3,Dave,Carrot,0,0.005794,0.026407,0.244085,0.278584,0.057239,0.063346
s4g8,4,1,3,Eve,Parsnip,0,0.360788,0.492871,0.374692,0.384704,0.100106,0.079137
s4g9,4,1,3,Charlie,Parsnip,0,0.002482,0.023447,0.218521,0.270871,0.084813,0.064746
s4g10,4,1,3,Alice,Carrot,0,0.052622,0.080237,0.299298,0.304635,0.016398,0.056192
s4g11,4,1,3,Alice,Carrot,0,0.017884,0.048541,0.276885,0.292576,0.072206,0.079561
s4g12,4,1,3,Eve,Carrot,0,0.047228,0.115797,0.302686,0.323880,0.164624,0.085581
s4g13,4,1,3,Bob,Carrot,0,0.021585,0.052108,0.280567,0.296288,0.018713,0.062072
s4g14,4,1,3,Charlie,Carrot,0,0.012790,0.055194,0.262342,0.296989,0.047807,0.064897
s4g15,4,1,3,Charlie,Carrot,0,0.003906,0.028856,0.230439,0.277028,0.087900,0.077224
s4g16,4,1,3,Dave,Carrot,0,0.006619,0.029028,0.251496,0.281625,0.027804,0.054379
s4g17,4,1,3,Eve,Carrot,0,0.009343,0.024962,0.249733,0.272822,0.036262,0.054400
s4g18,4,1,3,Eve,Carrot,0,0.011874,0.041268,0.261962,0.288102,0.069822,0.066633
s4g19,4,1,3,Charlie,Parsnip,0,0.013591,0.135969,0.265380,0.326361,0.214189,0.069132
s0g0,0,1,4,Dave,Parsnip,0,0.006310,0.042965,0.243657,0.288545,0.453925,0.267657
s0g1,0,1,4,Alice,Carrot,0,0.006687,0.034312,0.243678,0.283945,0.524666,0.384620
s0g2,0,1,4,Bob,Carrot,0,0.021099,0.053111,0.281884,0.298863,0.509858,0.326437
s0g3,0,1,4,Bob,Carrot,0,0.005186,0.083473,0.237136,0.312269,0.285105,0.265537
s0g4,0,1,4,Charlie,Carrot,0,0.011004,0.022570,0.248421,0.267002,0.555500,0.472568
s0g5,0,1,4,Alice,Carrot,0,0.012563,0.054545,0.261298,0.294840,0.536564,0.337187
s0g6,0,1,4,Eve,Parsnip,0,0.009735,0.046765,0.265903,0.295557,0.273142,0.245769
s0g7,0,1,4,Charlie,Carrot,0,0.018909,0.046842,0.271678,0.289363,0.531642,0.511829
s0g8,0,1,4,Alice,Carrot,0,0.018297,0.091902,0.266334,0.313416,0.202625,0.353450
s0g9,0,1,4,Charlie,Carrot,0,0.322873,0.179614,0.378153,0.338126,0.619301,0.356810
s0g10,0,1,4,Alice,Carrot,0,0.011585,0.025492,0.258459,0.272616,0.391704,0.357894
s0g11,0,1,4,Alice,Carrot,0,0.010606,0.035879,0.264064,0.285182,0.628640,0.457011
s0g12,0,1,4,Eve,Carrot,0,0.054858,0.083073,0.300627,0.309525,0.635670,0.366323
s0g13,0,1,4,Bob,Carrot,0,0.054096,0.091529,0.302999,0.312656,0.405312,0.274846
s0g14,0,1,4,Charlie,Carrot,0,0.264841,0.138327,0.357427,0.327379,0.643823,0.333070
s0g15,0,1,4,Dave,Carrot,0,0.014526,0.048373,0.263674,0.291005,0.504000,0.291717
s0g16,0,1,4,Eve,Carrot,0,0.275820,0.331632,0.361266,0.361911,0.558339,0.492528
s0g17,0,1,4,Charlie,Carrot,0,0.008823,0.030940,0.250096,0.279115,0.546645,0.481559
s0g18,0,1,4,Eve,Carrot,0,0.047269,0.063645,0.297748,0.298307,0.414970,0.432892
s0g19,0,1,4,Bob,Carrot,0,0.015620,0.041681,0.263380,0.289602,0.585298,0.428860
s1g0,1,1,4,Charlie,Carrot,0,0.071953,0.049366,0.306148,0.295853,0.751972,0.893024
s1g1,1,1,4,Alice,Carrot,0,0.027261,0.052006,0.285063,0.291871,0.966840,0.923344
s1g2,1,1,4,Dave,Carrot,0,0.053590,0.098867,0.313304,0.316730,0.930520,0.916586
s1g3,1,1,4,Charlie,Carrot,0,0.049727,0.068893,0.302588,0.303192,0.959104,0.913654
s1g4,1,1,4,Charlie,Carrot,0,0.011478,0.047870,0.260262,0.292385,0.907059,0.871992
s1g5,1,1,4,Dave,Parsnip,0,0.006112,0.042962,0.234795,0.283637,0.869308,0.888373
s1g6,1,1,4,Eve,Carrot,0,0.033028,0.064966,0.303778,0.307735,0.873564,0.904209
s1g7,1,1,4,Bob,Parsnip,0,0.135791,0.199164,0.330702,0.340428,0.979287,0.950250
s1g8,1,1,4,Alice,Carrot,0,0.022666,0.079449,0.285967,0.309284,0.964129,0.935254
s1g9,1,1,4,Eve,Carrot,0,0.064095,0.196075,0.303648,0.341665,0.966055,0.921210
s1g10,1,1,4,Bob,Carrot,0,0.002496,0.044233,0.231022,0.289249,0.966770,0.924515
s1g11,1,1,4,Eve,Carrot,0,0.013362,0.064097,0.262617,0.301075,0.945758,0.941577
s1g12,1,1,4,Eve,Carrot,0,0.030550,0.066641,0.273234,0.300279,0.918958,0.920054
s1g13,1,1,4,Dave,Carrot,0,0.007321,0.023191,0.253897,0.274810,0.944206,0.922264
s1g14,1,1,4,Bob,Carrot,0,0.005072,0.073739,0.239330,0.304867,0.959993,0.937001
s1g15,1,1,4,Eve,Carrot,0,0.059523,0.087045,0.304659,0.311384,0.917810,0.900134
s1g16,1,1,4,Alice,Carrot,0,0.003171,0.085547,0.226846,0.308547,0.793795,0.844941
s1g17,1,1,4,Dave,Parsnip,0,0.017310,0.058302,0.272811,0.300756,0.967550,0.941954
s1g18,1,1,4,Bob,Carrot,0,0.006721,0.049026,0.244148,0.291187,0.867164,0.859676
s1g19,1,1,4,Dave,Carrot,0,0.081951,0.074995,0.326010,0.312648,0.894433,0.898390
s2g0,2,1,4,Eve,Carrot,0,0.128334,0.172365,0.337520,0.337519,0.573713,0.756831
s2g1,2,1,4,Charlie,Carrot,0,0.011968,0.039108,0.265352,0.286578,0.700263,0.848789
s2g2,2,1,4,Eve,Carrot,0,0.020677,0.094390,0.275691,0.307770,0.554065,0.795611
s2g3,2,1,4,Charlie,Carrot,0,0.024897,0.038938,0.279682,0.286110,0.730836,0.852591
s2g4,2,1,4,Dave,Carrot,0,0.009213,0.027790,0.253798,0.279362,0.815044,0.774186
s2g5,2,1,4,Eve,Carrot,0,0.010630,0.037028,0.257236,0.284255,0.768246,0.797898
s2g6,2,1,4,Alice,Carrot,0,0.007570,0.023271,0.252633,0.272974,0.714182,0.793722
s2g7,2,1,4,Charlie,Parsnip,0,0.008540,0.038427,0.254577,0.286640,0.737282,0.801278
s2g8,2,1,4,Bob,Carrot,0,0.058572,0.081561,0.293919,0.305301,0.813101,0.807561
s2g9,2,1,4,Alice,Parsnip,0,0.009974,0.018837,0.249375,0.265968,0.741779,0.802260
s2g10,2,1,4,Eve,Carrot,0,0.069432,0.124939,0.304799,0.323636,0.715295,0.833791
s2g11,2,1,4,Dave,Carrot,0,0.017844,0.086124,0.270935,0.312129,0.728773,0.791827
s2g12,2,1,4,Dave,Carrot,0,0.024821,0.032948,0.277132,0.280312,0.814274,0.860226
s2g13,2,1,4,Eve,Carrot,0,0.006425,0.011640,0.250334,0.260097,0.710436,0.719640
s2g14,2,1,4,Charlie,Carrot,0,0.022235,0.046662,0.267148,0.288576,0.674010,0.775935
s2g15,2,1,4,Dave,Parsnip,0,0.004225,0.057477,0.237052,0.297655,0.759007,0.809860
s2g16,2,1,4,Charlie,Parsnip,0,0.003894,0.029725,0.235702,0.279778,0.729151,0.760185
s2g17,2,1,4,Bob,Carrot,0,0.012278,0.051369,0.259801,0.294182,0.768887,0.799821
s2g18,2,1,4,Bob,Carrot,0,0.003196,0.035072,0.226986,0.282979,0.865140,0.843111
s2g19,2,1,4,Dave,Parsnip,0,0.419936,0.347752,0.383146,0.364282,0.828555,0.832179
s3g0,3,1,4,Charlie,Carrot,0,0.003082,0.030735,0.222904,0.281167,0.309437,0.565443
s3g1,3,1,4,Eve,Carrot,0,0.015377,0.075369,0.269977,0.307609,0.226192,0.356180
s3g2,3,1,4,Dave,Carrot,0,0.041174,0.049748,0.285042,0.292003,0.186055,0.376942
s3g3,3,1,4,Eve,Parsnip,0,0.030603,0.075631,0.288598,0.308478,0.050539,0.414810
s3g4,3,1,4,Bob,Carrot,0,0.053128,0.061632,0.299819,0.302631,0.110145,0.430383
s3g5,3,1,4,Charlie,Carrot,0,0.022169,0.038006,0.273058,0.283289,0.229950,0.424513
s3g6,3,1,4,Dave,Carrot,0,0.017764,0.020372,0.263867,0.267867,0.370017,0.354234
s3g7,3,1,4,Dave,Carrot,0,0.239241,0.108963,0.350970,0.316039,0.139018,0.387990
s3g8,3,1,4,Charlie,Carrot,0,0.005863,0.066040,0.236338,0.300934,0.335650,0.454870
s3g9,3,1,4,Alice,Carrot,0,0.008392,0.049098,0.252143,0.294126,0.144554,0.349962
s3g10,3,1,4,Alice,Carrot,0,0.014934,0.058955,0.262965,0.298811,0.178108,0.360081
s3g11,3,1,4,Alice,Carrot,0,0.192755,0.096203,0.345512,0.314118,0.063545,0.330751
s3g12,3,1,4,Dave,Carrot,0,0.353748,0.107345,0.377339,0.321663,0.162611,0.367212
s3g13,3,1,4,Eve,Carrot,0,0.040643,0.189878,0.283791,0.330769,0.245277,0.453472
s3g14,3,1,4,Charlie,Carrot,0,0.007694,0.027872,0.250314,0.277767,0.154099,0.343248
s3g15,3,1,4,Eve,Parsnip,0,0.024018,0.185796,0.274090,0.340017,0.106283,0.442649
s3g16,3,1,4,Dave,Carrot,0,0.011572,0.045637,0.263342,0.292429,0.268084,0.477470
s3g17,3,1,4,Bob,Parsnip,0,0.016025,0.093091,0.259192,0.312301,0.467524,0.445384
s3g18,3,1,4,Alice,Carrot,0,0.003378,0.028035,0.234199,0.277906,0.035656,0.291691
s3g19,3,1,4,Charlie,Carrot,0,0.099782,0.170521,0.322975,0.331873,0.051392,0.253690
s4g0,4,1,4,Charlie,Carrot,0,0.020696,0.065221,0.283865,0.303268,0.120613,0.060315
s4g1,4,1,4,Eve,Carrot,0,0.081770,0.061957,0.308052,0.299709,0.095041,0.067099
s4g2,4,1,4,Charlie,Carrot,0,0.185788,0.115317,0.342331,0.322764,0.121598,0.122541
s4g3,4,1,4,Charlie,Carrot,0,0.018022,0.041908,0.264132,0.286924,0.043089,0.074198
s4g4,4,1,4,Dave,Carrot,0,0.033174,0.067972,0.286843,0.302951,0.160575,0.087655
s4g5,4,1,4,Dave,Carrot,0,0.162939,0.044003,0.330366,0.293321,0.023562,0.036231
s4g6,4,1,4,Bob,Carrot,0,0.019530,0.032492,0.268460,0.281310,0.170442,0.082459
s4g7,4,1,4,Alice,Parsnip,0,0.005521,0.048315,0.247726,0.292715,0.036475,0.071180
s4g8,4,1,4,Alice,Carrot,0,0.369296,0.244341,0.375104,0.350985,0.036823,0.044723
s4g9,4,1,4,Bob,Carrot,0,0.013138,0.020733,0.262165,0.270173,0.155042,0.068242
s4g10,4,1,4,Dave,Carrot,0,0.017719,0.046874,0.274340,0.293727,0.087176,0.076200
s4g11,4,1,4,Charlie,Carrot,0,0.009878,0.023105,0.251331,0.271017,0.022212,0.027912
s4g12,4,1,4,Alice,Parsnip,0,0.095689,0.197017,0.324793,0.338451,0.010064,0.032189
s4g13,4,1,4,Eve,Carrot,0,0.058391,0.131505,0.302754,0.328802,0.097694,0.060342
s4g14,4,1,4,Eve,Parsnip,0,0.018503,0.065565,0.264482,0.301927,0.101577,0.079342
s4g15,4,1,4,Bob,Carrot,0,0.005718,0.048170,0.237456,0.290635,0.046749,0.052099
s4g16,4,1,4,Alice,Parsnip,0,0.010153,0.073211,0.253743,0.307400,0.015703,0.048358
s4g17,4,1,4,Alice,Carrot,0,0.007206,0.030781,0.243627,0.278710,0.217057,0.089013
s4g18,4,1,4,Dave,Carrot,0,0.019380,0.057857,0.269264,0.295208,0.121554,0.057795
s4g19,4,1,4,Eve,Carrot,0,0.006548,0.020974,0.238666,0.267460,0.024527,0.043715
s0g0,0,2,0,Charlie,Carrot,0,0.019727,0.070438,0.265949,0.301974,0.359475,0.283519
s0g1,0,2,0,Dave,Carrot,0,0.188795,0.104408,0.354571,0.315762,0.462900,0.490317
s0g2,0,2,0,Dave,Parsnip,0,0.057541,0.160970,0.308718,0.330472,0.529641,0.441799
s0g3,0,2,0,Dave,Parsnip,0,0.106891,0.128108,0.318840,0.322924,0.341837,0.280115
s0g4,0,2,0,Dave,Carrot,0,0.035062,0.030865,0.296433,0.280375,0.461643,0.394306
s0g5,0,2,0,Dave,Carrot,0,0.247354,0.129440,0.358847,0.324517,0.443572,0.478677
s0g6,0,2,0,Dave,Carrot,0,0.111345,0.094345,0.334305,0.315922,0.521938,0.275264
s0g7,0,2,0,Alice,Parsnip,0,0.007551,0.039235,0.243340,0.286108,0.374667,0.307692
s0g8,0,2,0,Eve,Carrot,0,0.199886,0.140290,0.358113,0.323678,0.397250,0.314470
s0g9,0,2,0,Dave,Carrot,0,0.024017,0.086576,0.289802,0.313717,0.330869,0.336754
s0g10,0,2,0,Eve,Parsnip,0,0.023454,0.066001,0.277155,0.298414,0.248082,0.344215
s0g11,0,2,0,Bob,Carrot,0,0.015679,0.024775,0.263564,0.273124,0.480485,0.293765
s0g12,0,2,0,Bob,Carrot,0,0.133511,0.117088,0.335150,0.318047,0.462175,0.468651
s0g13,0,2,0,Charlie,Carrot,0,0.029031,0.055817,0.279397,0.299777,0.446951,0.289373
s0g14,0,2,0,Dave,Carrot,0,0.036253,0.199091,0.295136,0.337990,0.287065,0.283245
s0g15,0,2,0,Charlie,Carrot,0,0.065161,0.092255,0.306079,0.308883,0.568083,0.335213
s0g16,0,2,0,Alice,Carrot,0,0.103349,0.051977,0.322190,0.294417,0.544738,0.552535
s0g17,0,2,0,Alice,Carrot,0,0.041300,0.055444,0.294245,0.299155,0.529164,0.463116
s0g18,0,2,0,Bob,Parsnip,0,0.007883,0.064417,0.255120,0.301482,0.565612,0.260075
s0g19,0,2,0,Dave,Parsnip,0,0.059758,0.086097,0.307550,0.309951,0.364998,0.283006
s1g0,1,2,0,Dave,Carrot,0,0.329183,0.134255,0.377845,0.325377,0.835955,0.889331
s1g1,1,2,0,Eve,Carrot,0,0.045843,0.039062,0.293999,0.285707,0.805666,0.898240
s1g2,1,2,0,Alice,Carrot,0,0.064262,0.100016,0.314157,0.319804,0.823619,0.920150
s1g3,1,2,0,Eve,Carrot,0,0.006301,0.065331,0.243342,0.303826,0.922426,0.917018
s1g4,1,2,0,Alice,Carrot,0,0.043311,0.070459,0.298858,0.302725,0.943313,0.923420
s1g5,1,2,0,Alice,Carrot,0,0.069294,0.054856,0.315534,0.295727,0.865161,0.892573
s1g6,1,2,0,Bob,Carrot,0,0.320632,0.214511,0.370279,0.347331,0.842103,0.880378
s1g7,1,2,0,Charlie,Carrot,0,0.251782,0.192892,0.357279,0.338315,0.951022,0.928108
s1g8,1,2,0,Bob,Carrot,0,0.381298,0.136677,0.373510,0.323975,0.910205,0.911405
s1g9,1,2,0,Charlie,Parsnip,0,0.369216,0.132449,0.367529,0.328256,0.901256,0.924143
s1g10,1,2,0,Eve,Parsnip,0,0.005698,0.047526,0.243741,0.291924,0.863327,0.907030
s1g11,1,2,0,Alice,Carrot,0,0.066091,0.037570,0.311558,0.291349,0.868241,0.948563
s1g12,1,2,0,Bob,Carrot,0,0.003954,0.036957,0.244019,0.286024,0.959542,0.923873
s1g13,1,2,0,Eve,Carrot,0,0.012043,0.049064,0.266990,0.294491,0.892782,0.908408
s1g14,1,2,0,Eve,Parsnip,0,0.006295,0.059892,0.244793,0.299880,0.864401,0.908246
s1g15,1,2,0,Bob,Carrot,0,0.065805,0.034141,0.311943,0.281657,0.780401,0.845380
s1g16,1,2,0,Charlie,Parsnip,0,0.011579,0.051393,0.265759,0.296576,0.964902,0.946648
s1g17,1,2,0,Bob,Carrot,0,0.025784,0.055948,0.286170,0.297776,0.929523,0.921574
s1g18,1,2,0,Alice,Carrot,0,0.021194,0.043441,0.275196,0.286796,0.854128,0.923341
s1g19,1,2,0,Bob,Carrot,0,0.044250,0.087472,0.299473,0.309328,0.893234,0.923940
s2g0,2,2,0,Alice,Parsnip,0,0.005897,0.037119,0.250069,0.289189,0.533958,0.769577
s2g1,2,2,0,Bob,Carrot,0,0.120597,0.169476,0.333230,0.333424,0.815265,0.847527
s2g2,2,2,0,Bob,Parsnip,0,0.015523,0.066422,0.269042,0.302158,0.727615,0.795226
s2g3,2,2,0,Bob,Carrot,0,0.089419,0.152522,0.319024,0.331973,0.882807,0.857685
s2g4,2,2,0,Charlie,Carrot,0,0.279838,0.142136,0.359235,0.324885,0.822919,0.817119
s2g5,2,2,0,Dave,Carrot,0,0.005960,0.041429,0.249354,0.286372,0.765297,0.840714
s2g6,2,2,0,Bob,Carrot,0,0.057122,0.104654,0.309466,0.315239,0.693117,0.812317
s2g7,2,2,0,Bob,Carrot,0,0.017409,0.052215,0.263110,0.294450,0.699157,0.840719
s2g8,2,2,0,Eve,Carrot,0,0.122528,0.103930,0.336470,0.314449,0.550296,0.793915
s2g9,2,2,0,Dave,Carrot,0,0.044828,0.153977,0.297594,0.327655,0.697164,0.801281
s2g10,2,2,0,Dave,Carrot,0,0.025096,0.095992,0.291318,0.318209,0.866005,0.809845
s2g11,2,2,0,Eve,Parsnip,0,0.008261,0.067844,0.251817,0.304851,0.893640,0.830550
s2g12,2,2,0,Alice,Carrot,0,0.028151,0.077066,0.292325,0.310017,0.641636,0.825150
s2g13,2,2,0,Dave,Carrot,0,0.004168,0.037872,0.244778,0.288198,0.543794,0.729919
s2g14,2,2,0,Alice,Parsnip,0,0.017365,0.055429,0.272151,0.297635,0.710521,0.830065
s2g15,2,2,0,Charlie,Carrot,0,0.054740,0.072192,0.304004,0.304062,0.767733,0.825399
s2g16,2,2,0,Dave,Carrot,0,0.018834,0.066022,0.270600,0.301915,0.711662,0.852237
s2g17,2,2,0,Dave,Carrot,0,0.016128,0.059163,0.269905,0.297931,0.849252,0.855093
s2g18,2,2,0,Dave,Carrot,0,0.019774,0.044407,0.274453,0.289006,0.651489,0.832895
s2g19,2,2,0,Charlie,Carrot,0,0.135127,0.359455,0.328818,0.364109,0.860236,0.888488
s3g0,3,2,0,Alice,Carrot,0,0.116442,0.117879,0.326557,0.316040,0.563500,0.480429
s3g1,3,2,0,Dave,Carrot,0,0.014637,0.102653,0.275284,0.306972,0.123120,0.346556
s3g2,3,2,0,Eve,Carrot,0,0.139391,0.103030,0.338589,0.307887,0.216363,0.412561
s3g3,3,2,0,Dave,Carrot,0,0.137101,0.075908,0.337675,0.309840,0.236347,0.452627
s3g4,3,2,0,Alice,Carrot,0,0.404557,0.141879,0.376232,0.328337,0.198609,0.378422
s3g5,3,2,0,Dave,Carrot,0,0.032723,0.102286,0.292128,0.314872,0.163661,0.454965
s3g6,3,2,0,Alice,Carrot,0,0.046160,0.205745,0.315236,0.341008,0.146048,0.415220
s3g7,3,2,0,Eve,Carrot,0,0.279502,0.146238,0.360958,0.326702,0.250719,0.456389
s3g8,3,2,0,Alice,Carrot,0,0.037803,0.100751,0.299169,0.313856,0.130078,0.488263
s3g9,3,2,0,Dave,Carrot,0,0.101207,0.064063,0.337007,0.304452,0.195619,0.379884
s3g10,3,2,0,Bob,Carrot,0,0.214052,0.128907,0.357133,0.325951,0.131714,0.462342
s3g11,3,2,0,Charlie,Carrot,0,0.061983,0.139451,0.308919,0.330913,0.074749,0.369117
s3g12,3,2,0,Bob,Carrot,0,0.055942,0.096201,0.301947,0.311536,0.079720,0.400088
s3g13,3,2,0,Dave,Carrot,0,0.020610,0.046399,0.269317,0.287748,0.161659,0.367371
s3g14,3,2,0,Eve,Carrot,0,0.683215,0.251852,0.422891,0.349007,0.086479,0.320591
s3g15,3,2,0,Alice,Carrot,0,0.086557,0.093201,0.309691,0.311116,0.117218,0.430733
s3g16,3,2,0,Alice,Parsnip,0,0.023066,0.076943,0.276884,0.306412,0.168323,0.504505
s3g17,3,2,0,Eve,Carrot,0,0.062274,0.253749,0.303644,0.345405,0.359810,0.468214
s3g18,3,2,0,Charlie,Parsnip,0,0.209414,0.306402,0.348235,0.358293,0.092780,0.307910
s3g19,3,2,0,Bob,Parsnip,0,0.019983,0.061387,0.281740,0.298784,0.120776,0.421957
s4g0,4,2,0,Dave,Parsnip,0,0.009185,0.039296,0.251248,0.287344,0.148661,0.080549
s4g1,4,2,0,Charlie,Parsnip,0,0.082986,0.215300,0.318637,0.340011,0.052631,0.041804
s4g2,4,2,0,Dave,Parsnip,0,0.003374,0.040134,0.225733,0.287197,0.178818,0.087551
s4g3,4,2,0,Dave,Parsnip,0,0.016360,0.064517,0.271794,0.304519,0.079052,0.061654
s4g4,4,2,0,Alice,Parsnip,0,0.012676,0.037547,0.259331,0.285344,0.126846,0.073059
s4g5,4,2,0,Bob,Parsnip,0,0.004891,0.038345,0.247372,0.288530,0.129467,0.069650
s4g6,4,2,0,Dave,Carrot,0,0.130390,0.112389,0.338863,0.321609,0.182699,0.094682
s4g7,4,2,0,Dave,Carrot,0,0.093638,0.071696,0.326538,0.305016,0.063287,0.061855
s4g8,4,2,0,Eve,Parsnip,0,0.497836,0.476186,0.391392,0.379171,0.128132,0.079245
